restaurant_id,date,drinks_payment,food_payment,other_payment,service_charges,delivery_charges,tax_charges,creditcard_tip,sales_id
44,2024-07-10,666.37,1611.56,264.57,81.69,90.86,217.19,2.26,15887
44,2024-07-11,876.16,1821.15,277.22,56.37,184.67,257.26,4.81,15888
44,2024-07-12,928.35,1795.43,313.86,96.48,110.83,259.59,4.66,15889
44,2024-07-13,813.62,1730.28,336.22,49.62,188.79,249.48,6.63,15890
44,2024-07-14,764.24,1617.69,302.27,79.71000000000001,109.02,229.83,3.68,15891
44,2024-07-15,874.88,1712.13,257.84,81.58,121.32,243.83,8.49,15892
44,2024-07-16,779.76,1620.52,279.79,71.37,125.29,230.12,3.32,15893
44,2024-07-17,798.14,1712.16,321.88,68.4,146.41,243.72,3.25,15894
44,2024-07-18,937.04,1634.05,317.51,84.12,120.62,247.47,1.15,15895
44,2024-07-19,693.19,1695.96,321.73,94.93,81.22,230.96,0.28,15896
44,2024-07-20,862.63,1580.64,338.03,68.26,141.59,239.31,6.39,15897
44,2024-07-21,799.45,1461.3,253.84,55.06,141.34,216.9,7.78,15898
44,2024-07-22,943.12,1850.49,356.13,103.74,107.44,268.88,3.56,15899
44,2024-07-23,769.36,1571.39,299.85,98.08,67.85,224.52,7.63,15900
44,2024-07-24,793.91,1841.53,337.45,111.38,74.50999999999999,252.71,4.65,15901
44,2024-07-25,868.96,1740.36,343.92,56.86,181.64,255.34,6.95,15902
44,2024-07-26,856.54,1730.75,351.82,101.11,91.73,250.57,0.31,15903
44,2024-07-27,847.33,1473.73,310.37,82.65,97.86,224.95,2.07,15904
44,2024-07-28,747.59,1541.92,310.7,61.18,137.64,223.92,2.24,15905
44,2024-07-29,699.38,1640.38,344.17,93.61,81.26,228.69,6.77,15906
44,2024-07-30,808.05,1866.27,346.66,94.27,113.56,258.33,6.1,15907
44,2024-07-31,846.73,1938.18,302.09,108.23,92.21000000000001,262.99,0.85,15908
44,2024-08-01,762.46,1855.88,323.78,76.68,140.87,252.78,8.55,15909
44,2024-08-02,898.78,1583.64,282.04,73.32,129.8,237.41,6.18,15910
44,2024-08-03,788.8,1945.34,283.72,85.64,130.54,258.72,1.52,15911
44,2024-08-04,745.48,1495.28,343.8,92.57,73.35,220.06,8.4,15912
44,2024-08-05,925.51,1878.51,288.94,84.81,139.67,265.4,9.25,15913
44,2024-08-06,830.36,1716.64,247.86,93.59,92.36,238.47,4.67,15914
44,2024-08-07,938.11,1640.45,303.42,76.51,135.19,247.51,2.71,15915
44,2024-08-08,697.54,1277.28,292.71,74.19,78.41,193.6,8.79,15916
44,2024-08-09,904.38,1605.49,320.28,83.85,115.34,242.31,0.06,15917
44,2024-08-10,825.37,1621.3,305.4,70.82,133.55,236.5,8.75,15918
44,2024-08-11,804.7,1801.32,299.28,79.53999999999999,131.51,249.29,6.41,15919
44,2024-08-12,715.59,1747.46,320.0,74.67,128.96,238.97,8.29,15920
44,2024-08-13,862.44,1641.38,324.35,75.53,131.77,242.82,8.51,15921
44,2024-08-14,764.88,1371.48,330.79,70.53,105.66,211.47,5.6,15922
44,2024-08-15,756.51,1670.59,321.73,93.35,88.23,234.47,2.66,15923
44,2024-08-16,862.48,1758.06,331.39,97.57,100.05,251.96,7.04,15924
44,2024-08-17,906.1700000000001,1599.86,320.43,79.76,123.09,242.34,0.32,15925
44,2024-08-18,751.73,1639.36,298.24,96.9,75.16,228.92,7.65,15926
44,2024-08-19,720.67,1844.76,347.14,84.42,122.42,249.56,8.35,15927
44,2024-08-20,945.61,1775.24,248.92,58.96,179.06,256.59,7.72,15928
44,2024-08-21,756.14,1689.55,270.22,57.03,157.49,234.46,6.76,15929
44,2024-08-22,1031.34,1631.69,336.99,97.4,105.16,256.22,9.8,15930
44,2024-08-23,806.26,1500.62,296.76,77.07,106.27,222.97,3.07,15931
44,2024-08-24,904.6800000000001,1592.1,333.89,71.23,140.64,243.44,0.55,15932
44,2024-08-25,772.96,1525.66,305.4,74.68,111.09,223.21,3.31,15933
44,2024-08-26,876.87,1650.68,281.51,90.49,99.98,239.96,6.8,15934
44,2024-08-27,878.29,1631.22,322.23,85.12,112.96,242.39,5.77,15935
44,2024-08-28,755.95,1735.57,337.21,77.42,128.02,242.73,9.74,15936
44,2024-08-29,932.77,1547.57,279.93,91.19,93.66,235.59,2.34,15937
44,2024-08-30,792.65,1499.29,360.77,86.26,92.69,226.51,5.63,15938
44,2024-08-31,712.34,1550.92,329.61,80.91,97.48,221.71,9.1,15939
44,2024-09-01,886.75,1540.71,348.61,91.37,94.88,236.98,2.1,15940
44,2024-09-02,762.4399999999999,1699.99,276.83,95.7,82.52,233.38,7.13,15941
44,2024-09-03,807.83,1698.16,251.36,75.4,124.92,236.6,8.28,15942
44,2024-09-04,1014.07,1921.35,219.67,107.92,99.65,269.03,0.75,15943
44,2024-09-05,853.93,1732.76,258.44,89.37,105.8,243.22,0.85,15944
44,2024-09-06,806.11,1859.24,304.79,82.28,132.45,254.8,4.16,15945
44,2024-09-07,826.62,1413.42,298.42,69.22,115.43,217.86,3.09,15946
44,2024-09-08,803.87,1741.8,287.82,86.99,109.36,242.37,5.13,15947
44,2024-09-09,929.1600000000001,1777.08,336.85,113.86,76.57,258.68,3.66,15948
44,2024-09-10,992.66,1645.33,242.32,93.58,100.86,245.99,0.29,15949
44,2024-09-11,850.29,1608.63,249.93,83.23,104.44,231.71,6.05,15950
44,2024-09-12,830.1,1471.78,298.59,64.85,130.35,223.67,8.86,15951
44,2024-09-13,909.46,1674.96,277.79,91.05,104.06,244.6,7.52,15952
44,2024-09-14,829.8,1951.18,324.27,83.39,143.72,266.6,9.08,15953
44,2024-09-15,762.76,1661.52,298.66,79.15,114.01,233.29,0.13,15954
44,2024-09-16,823.09,1969.21,310.91,93.72,122.88,265.61,1.76,15955
44,2024-09-17,757.8,1579.11,316.45,88.57,88.24,226.42,6.2,15956
44,2024-09-18,926.62,1798.45,260.87,105.11,88.37,254.34,0.17,15957
44,2024-09-19,902.23,1559.28,307.24,62.41,152.04,238.65,1.92,15958
44,2024-09-20,819.34,1564.92,278.61,88.71000000000001,88.87,227.24,9.55,15959
44,2024-09-21,758.9300000000001,1785.86,321.26,68.91,148.79,246.71,5.83,15960
44,2024-09-22,747.78,1996.97,264.3,109.84,81.23,256.01,4.32,15961
44,2024-09-23,899.2,1452.94,313.17,81.16,104.2,228.04,3.46,15962
44,2024-09-24,762.76,1674.92,289.08,71.25,130.15,234.27,0.09,15963
44,2024-09-25,812.85,1650.72,276.09,90.58,92.81,233.83,4.21,15964
44,2024-09-26,822.62,1607.32,251.68,70.41,127.38,230.36,9.63,15965
44,2024-09-27,820.5,1848.93,308.39,92.73,112.36,254.64,9.49,15966
44,2024-09-28,755.35,1776.57,326.2,104.54,76.73,243.15,6.12,15967
44,2024-09-29,901.5,1715.04,293.95,92.11,106.76,248.75,6.02,15968
44,2024-09-30,842.53,1592.42,345.69,97.7,82.75,236.9,5.77,15969
44,2024-10-01,728.21,1768.84,295.03,71.96,135.28,239.89,9.9,15970
44,2024-10-02,872.52,1377.75,340.54,59.67,139.76,223.24,2.47,15971
44,2024-10-03,719.08,1733.02,259.97,87.28,96.63000000000001,231.65,0.28,15972
44,2024-10-04,985.45,1749.84,369.68,88.05,134.43,266.19,7.93,15973
44,2024-10-05,758.1800000000001,1652.64,319.74,80.54,111.99,233.84,6.01,15974
44,2024-10-06,721.03,1624.11,246.37,78.92,101.27,221.71,4.36,15975
44,2024-10-07,718.68,1621.26,329.94,66.33,134.34,229.64,3.08,15976
44,2024-10-08,816.41,1364.26,331.84,71.03999999999999,109.18,215.44,6.08,15977
44,2024-10-09,886.91,1809.97,252.36,81.8,131.36,252.98,7.33,15978
44,2024-10-10,735.82,1676.09,261.31,73.65,120.0,229.33,2.54,15979
44,2024-10-11,929.92,1664.74,347.44,113.04,68.14,249.88,0.95,15980
44,2024-10-12,840.92,1569.83,303.31,107.66,56.09,230.22,1.28,15981
44,2024-10-13,846.36,1510.2,341.0,47.25,175.3,233.63,0.57,15982
44,2024-10-14,847.6999999999999,1558.67,329.81,89.09,95.46,233.68,0.85,15983
44,2024-10-15,759.95,1566.35,263.8,73.51,111.98,222.06,8.38,15984
44,2024-10-16,754.56,1600.52,310.93,106.1,54.43,226.13,2.71,15985
44,2024-10-17,865.89,1724.96,276.02,88.0,110.68,245.23,5.5,15986
44,2024-10-18,776.27,1612.36,272.94,48.57,169.03,230.33,2.08,15987
44,2024-10-19,723.3100000000001,1461.69,268.53,69.5,106.37,210.38,5.64,15988
44,2024-10-20,823.0,1705.66,288.87,75.78,130.2,241.87,7.4,15989
44,2024-10-21,783.01,1515.53,324.24,93.05,76.2,223.38,8.73,15990
44,2024-10-22,874.62,1657.39,223.01,78.27,118.99,236.16,0.81,15991
44,2024-10-23,729.98,1945.45,323.31,116.62,66.66,254.59,5.59,15992
44,2024-10-24,696.3100000000001,1407.26,289.32,84.33,70.60000000000001,203.84,6.32,15993
44,2024-10-25,930.89,1474.39,344.78,81.45,112.08,235.5,4.07,15994
44,2024-10-26,824.86,1617.68,303.25,81.75,111.07,235.09,1.71,15995
44,2024-10-27,749.98,1516.79,293.66,89.38,77.31,218.17,6.46,15996
44,2024-10-28,712.94,1866.7,316.97,94.28,101.13,247.36,1.81,15997
44,2024-10-29,815.12,1555.55,274.44,76.46,111.57,226.64,2.3,15998
44,2024-10-30,923.4,1608.8,304.39,87.14999999999999,109.32,242.66,9.48,15999
44,2024-10-31,974.75,1542.2,265.29,91.19,95.88,237.54,2.23,16000
44,2024-11-01,724.15,1585.57,261.65,56.6,143.96,221.77,9.85,16001
44,2024-11-02,882.53,1834.0,279.77,81.51,136.67,257.15,3.17,16002
44,2024-11-03,704.5699999999999,1666.34,345.97,90.35,90.97,231.86,3.74,16003
44,2024-11-04,780.37,1458.34,321.48,57.5,141.05,220.69,3.45,16004
44,2024-11-05,799.0600000000001,1496.18,323.61,83.92,94.03999999999999,223.75,0.11,16005
44,2024-11-06,774.07,1836.76,288.83,92.86,104.27,247.75,8.37,16006
44,2024-11-07,810.6,1984.12,286.37,99.4,109.26,263.18,8.94,16007
44,2024-11-08,799.24,1699.6,279.35,87.29,103.2,237.49,6.08,16008
44,2024-11-09,838.6,1627.62,329.1,99.02,81.52,238.04,3.6,16009
44,2024-11-10,936.53,1393.5,317.17,72.96,118.8,227.12,2.07,16010
44,2024-11-11,770.34,1490.67,300.44,86.67,82.84,218.46,6.03,16011
44,2024-11-12,813.58,1512.31,291.8,91.39,78.95,223.03,2.0,16012
44,2024-11-13,831.97,1561.54,319.72,85.67999999999999,99.96,231.94,9.87,16013
44,2024-11-14,764.91,1843.04,262.74,72.87,141.32,246.81,6.51,16014
44,2024-11-15,665.1,1681.12,317.19,80.21,105.88,227.94,6.45,16015
44,2024-11-16,745.73,1642.23,269.58,91.25,83.33,226.55,8.34,16016
44,2024-11-17,791.4,1617.25,298.44,70.28999999999999,130.1,232.56,9.89,16017
44,2024-11-18,817.4,1629.65,350.8,77.28999999999999,125.25,240.04,8.18,16018
44,2024-11-19,832.15,1887.59,225.83,95.12,104.35,251.58,7.46,16019
44,2024-11-20,712.86,1689.57,274.92,72.91,121.96,229.77,8.58,16020
44,2024-11-21,924.17,1644.12,288.6,76.56,132.56,245.28,3.27,16021
44,2024-11-22,799.6800000000001,1715.36,323.17,95.89,92.03,242.07,3.85,16022
44,2024-11-23,866.22,1687.31,338.44,80.46,128.28,248.04,6.27,16023
44,2024-11-24,880.86,1600.97,277.4,97.08,81.8,235.05,3.81,16024
44,2024-11-25,851.71,1779.43,269.06,104.43,81.2,246.88,1.59,16025
44,2024-11-26,839.97,1519.27,348.81,81.62,107.55,231.76,9.76,16026
44,2024-11-27,797.65,1777.36,274.26,65.92,153.12,245.49,4.42,16027
44,2024-11-28,827.88,1431.47,278.62,74.18,105.4,217.37,9.29,16028
44,2024-11-29,789.66,1648.54,301.98,94.86,84.31,233.53,4.95,16029
44,2024-11-30,870.55,1645.01,282.57,60.56,158.7,241.38,5.87,16030
44,2024-12-01,844.8100000000001,1347.26,341.06,87.57000000000001,78.17,215.9,1.75,16031
44,2024-12-02,787.74,1711.38,315.03,79.47,122.49,241.26,4.48,16032
44,2024-12-03,708.54,1781.0,317.09,94.83,91.03,239.4,0.9,16033
44,2024-12-04,864.05,1572.22,302.9,86.76,100.41,234.12,6.19,16034
44,2024-12-05,791.24,1550.3,233.45,71.98,113.55,220.83,1.18,16035
44,2024-12-06,826.72,1548.72,321.08,49.09,171.51,233.35,3.91,16036
44,2024-12-07,804.53,1574.42,279.37,67.17,131.5,228.57,5.13,16037
44,2024-12-08,763.69,1728.6,307.13,81.75,116.42,239.82,2.04,16038
44,2024-12-09,746.16,1584.33,288.46,60.67,140.61,225.61,5.81,16039
44,2024-12-10,928.86,1632.53,291.38,105.82,73.65,242.59,2.1,16040
44,2024-12-11,832.36,1727.49,270.03,96.49,90.07,241.33,8.31,16041
44,2024-12-12,904.93,1630.11,364.8,78.24,133.52,248.91,5.78,16042
44,2024-12-13,840.8000000000001,1699.9,336.02,76.34,135.03,247.05,1.52,16043
44,2024-12-14,769.5600000000001,1533.99,254.83,73.19,109.46,219.29,7.17,16044
44,2024-12-15,805.86,1451.42,303.27,82.83,90.42,218.71,7.13,16045
44,2024-12-16,863.72,1448.31,321.58,65.13,133.09,226.55,7.06,16046
44,2024-12-17,913.28,1865.49,313.43,64.3,180.64,266.96,7.87,16047
44,2024-12-18,805.96,1636.14,306.62,93.44,87.98,234.42,6.22,16048
44,2024-12-19,949.09,1617.98,258.1,86.8,108.91,241.66,9.97,16049
44,2024-12-20,922.62,1723.97,282.99,87.6,117.74,250.8,7.24,16050
44,2024-12-21,956.0600000000001,1707.85,248.25,108.86,73.51,247.58,8.12,16051
44,2024-12-22,846.32,1506.25,315.13,65.06,136.67,229.52,4.5,16052
44,2024-12-23,925.87,1657.82,337.67,106.8,78.58,248.55,9.69,16053
44,2024-12-24,705.2,2018.74,327.13,74.58,155.91,262.53,9.64,16054
44,2024-12-25,761.2,1555.88,289.27,96.86,66.96000000000001,221.62,9.49,16055
44,2024-12-26,714.66,1744.41,279.89,79.69,114.54,234.65,8.89,16056
44,2024-12-27,853.22,1570.12,272.83,67.89999999999999,133.82,231.85,6.71,16057
44,2024-12-28,763.6999999999999,1997.63,284.5,106.86,90.91,259.51,8.21,16058
44,2024-12-29,810.55,1801.7,261.85,90.03999999999999,107.34,245.71,5.96,16059
44,2024-12-30,773.71,1900.0,312.94,94.64,109.39,255.26,9.05,16060
45,2024-01-01,843.8100000000001,1508.39,309.02,111.3,43.48,225.28,5.24,16061
45,2024-01-02,754.68,1626.83,239.12,78.61,104.82,224.3,0.87,16062
45,2024-01-03,826.58,1740.95,285.44,75.36,134.61,245.04,5.72,16063
45,2024-01-04,781.33,1757.97,314.44,95.63,94.15,243.48,6.82,16064
45,2024-01-05,807.4,1572.52,263.69,81.84,100.74,226.13,3.06,16065
45,2024-01-06,786.2,1564.98,332.22,73.41,121.5,230.25,7.39,16066
45,2024-01-07,754.63,1459.55,299.4,73.88,103.62,215.31,9.78,16067
45,2024-01-08,788.63,1578.99,327.63,72.16,125.23,231.41,7.36,16068
45,2024-01-09,1013.92,1712.09,245.98,92.1,113.06,254.18,8.48,16069
45,2024-01-10,772.51,1712.63,310.66,82.1,115.38,239.44,9.19,16070
45,2024-01-11,872.72,1610.56,308.88,80.48,118.25,239.28,4.17,16071
45,2024-01-12,860.6,1452.28,333.91,71.91,120.89,227.17,4.78,16072
45,2024-01-13,763.34,1540.14,298.05,87.08,86.03,221.97,8.34,16073
45,2024-01-14,706.67,1640.03,357.81,97.03,76.4,230.23,5.2,16074
45,2024-01-15,919.31,1555.06,262.57,74.5,124.65,234.9,7.43,16075
45,2024-01-16,831.87,1811.15,232.69,76.16,135.25,247.0,3.72,16076
45,2024-01-17,833.7,1512.81,349.0,85.51,98.52,230.37,4.61,16077
45,2024-01-18,876.31,1633.97,297.13,77.92,124.93,240.81,4.38,16078
45,2024-01-19,758.39,1681.19,289.3,63.7,145.5,235.05,5.92,16079
45,2024-01-20,890.36,1651.86,335.92,115.46,56.89,244.07,0.69,16080
45,2024-01-21,893.72,1495.0,325.49,78.53,114.35,232.55,5.68,16081
45,2024-01-22,943.48,1651.07,331.51,82.83,126.93,250.88,5.64,16082
45,2024-01-23,846.74,1587.73,359.54,104.56,70.3,237.49,9.86,16083
45,2024-01-24,739.47,1693.34,263.16,61.85,145.92,232.3,4.85,16084
45,2024-01-25,864.82,1712.95,344.83,80.83,130.62,250.73,6.87,16085
45,2024-01-26,848.65,1552.33,345.52,97.42999999999999,79.79,233.91,7.11,16086
45,2024-01-27,923.94,1625.07,300.3,74.83,135.23,244.75,8.24,16087
45,2024-01-28,808.63,1633.87,295.24,84.09,105.6,234.19,3.62,16088
45,2024-01-29,831.03,1683.01,292.36,74.57,131.48,241.02,7.89,16089
45,2024-01-30,832.9,1669.56,314.49,90.01,101.68,240.71,6.97,16090
45,2024-01-31,777.68,1638.67,263.14,93.99,79.95,228.29,9.79,16091
45,2024-02-01,732.9399999999999,1874.37,337.12,55.08,184.29,254.71,7.02,16092
45,2024-02-02,776.79,1554.11,251.86,71.28,115.72,221.58,7.77,16093
45,2024-02-03,810.74,1583.1,327.46,81.71000000000001,108.76,232.96,9.55,16094
45,2024-02-04,1011.85,1286.7,244.22,86.31,81.68,216.87,4.03,16095
45,2024-02-05,645.3199999999999,1584.35,336.91,73.93,108.82,219.95,3.63,16096
45,2024-02-06,743.81,1665.07,302.92,88.62,93.94,231.54,8.29,16097
45,2024-02-07,917.7,1626.93,326.56,100.6,85.95,244.64,6.08,16098
45,2024-02-08,844.13,1427.59,292.85,65.24,125.94,220.44,3.06,16099
45,2024-02-09,735.52,1654.36,313.11,79.25,111.82,231.53,8.96,16100
45,2024-02-10,765.75,1520.83,336.83,90.75,80.89,223.62,7.73,16101
45,2024-02-11,880.26,1582.86,263.42,77.86,116.94,233.7,2.52,16102
45,2024-02-12,984.99,1751.84,365.96,89.66,130.99,265.89,8.87,16103
45,2024-02-13,895.73,1697.61,283.5,74.02,139.66,247.24,2.85,16104
45,2024-02-14,852.07,1653.67,275.38,99.82,78.45,236.76,0.37,16105
45,2024-02-15,809.27,1701.77,302.49,63.05,155.25,242.56,2.88,16106
45,2024-02-16,871.6,1686.51,316.23,94.23,98.96000000000001,245.42,3.05,16107
45,2024-02-17,882.47,1623.67,287.42,94.08,91.16,238.3,1.57,16108
45,2024-02-18,617.09,1467.21,225.21,62.22,106.5,198.26,1.4,16109
45,2024-02-19,701.84,1812.52,294.31,70.7,139.45,241.49,0.17,16110
45,2024-02-20,885.57,1503.9,324.46,82.04,107.34,232.26,0.4,16111
45,2024-02-21,734.03,1857.49,265.08,59.98,165.66,246.57,1.41,16112
45,2024-02-22,751.32,1810.94,259.03,94.75,92.64,240.69,9.7,16113
45,2024-02-23,935.87,1598.58,324.13,81.14,123.58,245.06,0.56,16114
45,2024-02-24,828.98,1836.42,269.25,96.99,99.45,250.49,2.71,16115
45,2024-02-25,812.94,1362.7,307.48,77.73,92.86,212.32,2.23,16116
45,2024-02-26,833.98,1663.63,331.91,108.91,65.21,240.3,9.18,16117
45,2024-02-27,874.63,1979.94,291.72,111.73,91.17,267.91,1.54,16118
45,2024-02-28,687.48,1642.8,303.99,82.88,97.67,225.16,8.08,16119
45,2024-02-29,819.02,1652.47,299.03,78.78,119.47,237.49,6.61,16120
45,2024-03-01,753.57,1901.1,296.82,85.06,125.03,252.94,8.88,16121
45,2024-03-02,759.35,2145.82,240.82,109.04,96.53999999999999,268.1,4.76,16122
45,2024-03-03,949.63,1737.85,278.01,95.53,105.45,253.32,5.6,16123
45,2024-03-04,813.11,1562.2,303.78,57.02,153.9,231.19,4.47,16124
45,2024-03-05,810.9399999999999,1627.32,260.48,63.47,142.93,232.4,0.02,16125
45,2024-03-06,817.69,1666.66,272.9,92.0,91.71,235.28,3.87,16126
45,2024-03-07,767.16,1590.3,279.15,62.6,138.46,227.02,6.7,16127
45,2024-03-08,777.26,1771.27,315.81,113.28,59.89,242.99,1.47,16128
45,2024-03-09,861.28,1819.49,293.45,80.66,136.1,255.28,5.49,16129
45,2024-03-10,881.14,1655.35,267.33,68.44,143.48,241.26,2.74,16130
45,2024-03-11,831.05,1502.13,318.39,71.64,121.85,227.61,7.13,16131
45,2024-03-12,895.95,1469.07,295.57,70.16,125.75,228.52,8.03,16132
45,2024-03-13,655.14,1865.28,270.84,80.91,117.31,239.17,2.5,16133
45,2024-03-14,850.86,1614.49,277.51,67.67999999999999,138.95,235.98,6.13,16134
45,2024-03-15,878.69,1699.01,291.01,76.25,134.43,246.35,2.04,16135
45,2024-03-16,745.71,1798.45,258.06,78.61,123.03,240.31,3.23,16136
45,2024-03-17,910.87,1662.85,321.05,77.93,133.61,248.5,5.03,16137
45,2024-03-18,855.19,1787.61,255.78,67.06,155.75,249.7,4.94,16138
45,2024-03-19,839.6899999999999,1978.42,272.89,71.43,166.24,266.28,1.16,16139
45,2024-03-20,807.16,1719.6,285.87,81.28,118.7,241.01,5.36,16140
45,2024-03-21,815.87,1768.34,357.2,87.23,119.67,251.87,8.93,16141
45,2024-03-22,778.73,1832.9,290.3,53.74,182.76,251.07,5.05,16142
45,2024-03-23,801.09,1375.37,297.65,79.37,88.66,211.35,4.96,16143
45,2024-03-24,970.37,1699.73,287.99,115.29,65.29,251.11,8.97,16144
45,2024-03-25,975.83,1727.43,310.79,91.91,117.58,257.89,9.14,16145
45,2024-03-26,854.41,1699.84,291.7,91.35,101.91,243.11,4.02,16146
45,2024-03-27,834.89,1807.21,271.31,99.22,92.93,248.45,9.56,16147
45,2024-03-28,896.32,1719.2,318.51,95.42,102.5,250.55,8.84,16148
45,2024-03-29,941.94,1699.0,259.91,74.61,140.87,249.31,5.02,16149
45,2024-03-30,903.66,1513.4,256.64,82.86,101.67,228.65,8.81,16150
45,2024-03-31,725.96,1778.82,320.46,67.75,147.04,243.24,3.31,16151
45,2024-04-01,767.89,1726.85,312.39,82.08,116.61,240.46,7.69,16152
45,2024-04-02,800.99,1422.28,353.6,75.01,107.66,220.76,9.1,16153
45,2024-04-03,739.21,1654.2,319.78,78.85,113.69,232.45,3.62,16154
45,2024-04-04,880.34,1544.64,331.28,84.03,107.58,235.84,0.8,16155
45,2024-04-05,889.15,1725.45,271.01,114.55,59.51,244.78,5.82,16156
45,2024-04-06,679.27,1850.04,264.03,101.14,77.04,237.74,0.21,16157
45,2024-04-07,798.4300000000001,1488.28,317.52,62.77,134.88,224.18,3.49,16158
45,2024-04-08,883.34,1534.72,299.79,89.16,93.5,232.07,6.09,16159
45,2024-04-09,970.67,1895.97,330.16,95.84,128.04,273.64,7.13,16160
45,2024-04-10,904.39,1651.58,297.67,81.68,121.99,244.58,6.83,16161
45,2024-04-11,901.1899999999999,1650.43,274.68,76.77,129.08,242.58,8.13,16162
45,2024-04-12,815.0600000000001,1673.24,287.58,91.21,95.17999999999999,236.99,5.88,16163
45,2024-04-13,827.06,1394.32,288.87,87.59,75.89,213.91,3.29,16164
45,2024-04-14,871.52,1552.42,332.74,99.11,77.42999999999999,234.67,4.56,16165
45,2024-04-15,778.8,1473.74,283.82,75.24,103.13,217.18,7.01,16166
45,2024-04-16,774.45,1488.69,332.09,85.61,88.27,221.52,9.02,16167
45,2024-04-17,899.67,1494.08,303.46,92.99,83.75999999999999,229.94,6.3,16168
45,2024-04-18,768.25,1529.32,345.18,85.97,92.35,225.69,5.75,16169
45,2024-04-19,782.62,1634.93,297.95,79.07000000000001,113.42,232.64,9.84,16170
45,2024-04-20,962.53,1404.64,329.5,76.4,116.91,231.2,5.17,16171
45,2024-04-21,749.17,1728.03,249.48,73.9,124.91,234.04,1.03,16172
45,2024-04-22,752.13,1515.08,308.58,77.51,102.58,220.48,3.39,16173
45,2024-04-23,870.86,1683.08,315.94,88.69,109.59,245.47,3.93,16174
45,2024-04-24,999.1700000000001,1717.04,331.28,78.44,147.89,261.92,4.63,16175
45,2024-04-25,862.44,1433.93,293.84,79.75999999999999,99.49,221.55,0.05,16176
45,2024-04-26,817.3,1574.61,339.4,86.48,100.15,233.42,1.41,16177
45,2024-04-27,889.16,1666.19,338.53,95.71,97.96000000000001,247.01,1.07,16178
45,2024-04-28,849.44,1855.13,340.49,93.47,117.57,260.49,7.41,16179
45,2024-04-29,894.13,1426.66,261.94,62.95,132.39,222.24,9.95,16180
45,2024-04-30,895.17,1765.53,288.66,105.34,84.26,251.13,4.04,16181
45,2024-05-01,866.0799999999999,1581.56,286.36,75.39,122.64,234.58,8.0,16182
45,2024-05-02,759.71,1688.84,289.09,75.72,122.41,234.88,0.14,16183
45,2024-05-03,883.74,1609.24,339.7,82.93,117.42,242.62,0.42,16184
45,2024-05-04,706.1800000000001,1988.91,317.67,100.39,100.46,257.08,9.99,16185
45,2024-05-05,917.75,1682.55,316.52,85.66,120.4,249.85,2.62,16186
45,2024-05-06,737.29,1524.56,290.69,62.21,130.82,219.64,6.58,16187
45,2024-05-07,855.29,1501.18,242.82,73.29,113.38,222.89,5.3,16188
45,2024-05-08,705.27,1349.99,285.66,77.12,79.88,199.86,9.05,16189
45,2024-05-09,841.31,1872.88,323.85,95.39,113.03,259.69,4.64,16190
45,2024-05-10,885.67,2033.95,300.4,88.64,144.68,276.26,3.22,16191
45,2024-05-11,922.33,1604.84,270.29,97.82,84.13,238.36,5.95,16192
45,2024-05-12,871.6,1610.78,351.76,97.0,89.44,241.63,0.14,16193
45,2024-05-13,741.25,1569.26,289.3,57.43,145.17,224.2,4.85,16194
45,2024-05-14,953.1700000000001,1656.96,359.19,116.49,63.96,251.98,0.36,16195
45,2024-05-15,702.76,1830.63,350.58,85.0,118.43,246.98,6.85,16196
45,2024-05-16,763.44,1542.29,287.96,84.08,91.22,221.5,7.29,16197
45,2024-05-17,799.72,1498.95,270.13,49.98,156.89,222.06,5.41,16198
45,2024-05-18,818.06,1852.6,334.59,80.88,138.8,257.98,6.18,16199
45,2024-05-19,768.06,1444.69,311.39,67.91,116.62,216.69,3.18,16200
45,2024-05-20,743.37,1828.85,322.32,73.35000000000001,142.8,248.84,9.96,16201
45,2024-05-21,857.84,1822.91,315.29,90.33,118.96,256.41,4.74,16202
45,2024-05-22,834.52,1857.85,311.11,124.7,50.96,254.34,7.49,16203
45,2024-05-23,801.12,1746.82,321.74,78.75,129.5,246.21,8.41,16204
45,2024-05-24,893.54,1682.9,298.41,87.83,111.85,245.97,2.33,16205
45,2024-05-25,860.37,1719.41,298.88,93.44,100.99,245.83,8.26,16206
45,2024-05-26,874.72,1612.24,335.11,82.15,117.92,241.76,6.32,16207
45,2024-05-27,784.15,1595.92,314.67,81.69,106.11,230.57,9.55,16208
45,2024-05-28,785.5,1660.98,269.32,82.07000000000001,107.44,232.42,8.45,16209
45,2024-05-29,757.92,1494.35,278.09,100.22,52.54,214.64,2.27,16210
45,2024-05-30,854.16,1641.39,340.01,75.97,131.59,243.47,3.23,16211
45,2024-05-31,755.28,1591.53,346.34,79.08,111.17,230.68,5.08,16212
45,2024-06-01,760.52,1587.9,292.48,89.26,85.54,225.25,6.1,16213
45,2024-06-02,877.15,1553.65,268.96,86.89,96.23,230.66,2.63,16214
